#t x y z x_err y_err z_err
6.486486e-01	8.543250e+00	-5.268872e-01	5.401955e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.576577e-01	8.600205e+00	-5.427059e-01	5.482238e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.666667e-01	8.655916e+00	-5.586542e-01	5.562129e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.756757e-01	8.710409e+00	-5.747265e-01	5.641609e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.846847e-01	8.763707e+00	-5.909174e-01	5.720659e+00	6.350000e-03	6.350000e-03	6.350000e-03	
6.936937e-01	8.815834e+00	-6.072217e-01	5.799261e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.027027e-01	8.866813e+00	-6.236341e-01	5.877399e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.117117e-01	8.916668e+00	-6.401497e-01	5.955056e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.207207e-01	8.965420e+00	-6.567635e-01	6.032216e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.297297e-01	9.013094e+00	-6.734707e-01	6.108865e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.387387e-01	9.059712e+00	-6.902666e-01	6.184988e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.477477e-01	9.105296e+00	-7.071467e-01	6.260572e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.567568e-01	9.149868e+00	-7.241066e-01	6.335603e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.657658e-01	9.193450e+00	-7.411420e-01	6.410069e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.747748e-01	9.236064e+00	-7.582488e-01	6.483959e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.837838e-01	9.277730e+00	-7.754229e-01	6.557260e+00	6.350000e-03	6.350000e-03	6.350000e-03	
7.927928e-01	9.318470e+00	-7.926605e-01	6.629961e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.018018e-01	9.358304e+00	-8.099577e-01	6.702053e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.108108e-01	9.397254e+00	-8.273110e-01	6.773526e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.198198e-01	9.435338e+00	-8.447169e-01	6.844370e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.288288e-01	9.472576e+00	-8.621720e-01	6.914575e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.378378e-01	9.508989e+00	-8.796731e-01	6.984135e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.468468e-01	9.544596e+00	-8.972169e-01	7.053040e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.558559e-01	9.579414e+00	-9.148006e-01	7.121282e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.648649e-01	9.613464e+00	-9.324213e-01	7.188855e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.738739e-01	9.646762e+00	-9.500762e-01	7.255752e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.828829e-01	9.679328e+00	-9.677626e-01	7.321966e+00	6.350000e-03	6.350000e-03	6.350000e-03	
8.918919e-01	9.711178e+00	-9.854780e-01	7.387490e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.009009e-01	9.742330e+00	-1.003220e+00	7.452319e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.099099e-01	9.772801e+00	-1.020986e+00	7.516448e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.189189e-01	9.802608e+00	-1.038775e+00	7.579870e+00	6.350000e-03	6.350000e-03	6.350000e-03	
9.279279e-01	9.831767e+00	-1.056583e+00	7.642582e+00	6.350000e-03	6.350000e-03	6.350000e-03	
